2018-07-19 00:08:21.306471,46238
2018-07-19 00:08:21.330235,47674
2018-07-19 00:08:21.336816,22597
2018-07-19 00:08:21.353957,49004
2018-07-19 00:08:21.370037,52178
2018-07-19 00:08:21.386872,48749
2018-07-19 00:08:21.396625,52247
2018-07-19 00:08:21.406841,58040
2018-07-19 00:08:21.416813,53709
2018-07-19 00:08:21.428300,54394
2018-07-19 00:08:21.436815,44466
2018-07-19 00:08:21.450431,66122
2018-07-19 00:08:21.460789,60871
2018-07-19 00:08:21.475004,55886
2018-07-19 00:08:21.486882,56917
2018-07-19 00:08:21.536876,37357
2018-07-19 00:08:21.586888,1904
2018-07-19 00:08:21.636850,7192
2018-07-19 00:08:21.687032,2460
2018-07-19 00:08:21.736819,5695
2018-07-19 00:08:21.787501,17649
2018-07-19 00:08:21.837584,50952
2018-07-19 00:08:21.887606,12517
2018-07-19 00:08:21.936814,223
2018-07-19 00:08:21.987899,1035
2018-07-19 00:08:22.037934,1113
2018-07-19 00:08:22.087920,560
2018-07-19 00:08:22.288258,11
2018-07-19 00:08:23.540580,11
2018-07-19 00:08:23.940904,11
2018-07-19 00:08:24.091304,11
2018-07-19 00:08:24.342045,70
2018-07-19 00:08:24.391872,485
2018-07-19 00:08:24.442520,11
2018-07-19 00:08:24.492615,231
2018-07-19 00:08:25.244098,11
2018-07-19 00:08:25.795299,22
2018-07-19 00:08:26.045772,120
2018-07-19 00:08:26.095843,11
2018-07-19 00:08:26.246366,75
2018-07-19 00:08:26.296429,136
2018-07-19 00:08:26.346500,609
2018-07-19 00:08:26.396565,88
2018-07-19 00:08:26.546836,11
2018-07-19 00:08:27.098056,464
2018-07-19 00:08:27.148062,574
2018-07-19 00:08:27.198140,1181
2018-07-19 00:08:27.248213,35081
2018-07-19 00:08:27.298281,4443
2018-07-19 00:08:27.348425,15187
2018-07-19 00:08:27.398821,5967
2018-07-19 00:08:27.449000,1036
2018-07-19 00:08:27.498999,4179
2018-07-19 00:08:27.549076,616
2018-07-19 00:08:27.599142,24029
2018-07-19 00:08:27.649176,1187
2018-07-19 00:08:27.699258,611
2018-07-19 00:08:27.749183,34318
2018-07-19 00:08:27.799191,17281
2018-07-19 00:08:27.849433,4739
2018-07-19 00:08:27.900001,11870
2018-07-19 00:08:27.950043,1525
2018-07-19 00:08:28.000014,88
2018-07-19 00:08:28.050105,5088
2018-07-19 00:08:28.100188,81
2018-07-19 00:08:28.150278,1568
2018-07-19 00:08:28.200353,11
2018-07-19 00:08:28.250430,11
2018-07-19 00:08:28.751560,9142
2018-07-19 00:08:28.801826,7364
2018-07-19 00:08:28.851821,7316
2018-07-19 00:08:28.901308,11
2018-07-19 00:08:29.352930,360
2018-07-19 00:08:29.402993,22
2018-07-19 00:08:29.702903,418
2018-07-19 00:08:29.753974,992
2018-07-19 00:08:29.803966,15779
2018-07-19 00:08:29.854034,28910
2018-07-19 00:08:29.895616,34044
2018-07-19 00:08:29.904099,7890
2018-07-19 00:08:29.940664,45203
2018-07-19 00:08:29.953396,31459
2018-07-19 00:08:29.954155,3582
2018-07-19 00:08:29.971794,28014
2018-07-19 00:08:29.984413,30053
2018-07-19 00:08:29.993760,26478
2018-07-19 00:08:30.004148,1938
2018-07-19 00:08:30.035175,27178
2018-07-19 00:08:30.053958,31709
2018-07-19 00:08:30.065291,31013
2018-07-19 00:08:30.073956,36274
2018-07-19 00:08:30.084232,32288
2018-07-19 00:08:30.095537,30288
2018-07-19 00:08:30.104164,32988
2018-07-19 00:08:30.122040,24301
2018-07-19 00:08:30.154135,4004
2018-07-19 00:08:30.182831,33772
2018-07-19 00:08:30.188939,38643
2018-07-19 00:08:30.196799,29738
2018-07-19 00:08:30.201911,34331
2018-07-19 00:08:30.204158,3698
2018-07-19 00:08:30.212020,36348
2018-07-19 00:08:30.220204,41857
2018-07-19 00:08:30.227882,41094
2018-07-19 00:08:30.235535,42876
2018-07-19 00:08:30.245553,43975
2018-07-19 00:08:30.254167,27935
2018-07-19 00:08:30.270755,38376
2018-07-19 00:08:30.304226,2441
2018-07-19 00:08:30.354280,4660
2018-07-19 00:08:30.404340,1861
2018-07-19 00:08:30.454417,869
2018-07-19 00:08:30.504541,11
2018-07-19 00:08:30.555008,681
2018-07-19 00:08:30.605015,555
2018-07-19 00:08:30.655058,4796
2018-07-19 00:08:30.705171,5311
2018-07-19 00:08:30.755245,5691
2018-07-19 00:08:30.805316,1381
2018-07-19 00:08:30.855388,3755
2018-07-19 00:08:30.905474,1545
2018-07-19 00:08:30.955260,24397
2018-07-19 00:08:31.005770,14830
2018-07-19 00:08:31.055778,2145
2018-07-19 00:08:31.105853,7536
2018-07-19 00:08:31.155922,1510
2018-07-19 00:08:31.206316,5922
2018-07-19 00:08:31.256403,20310
2018-07-19 00:08:31.306477,6627
2018-07-19 00:08:31.356561,2029
2018-07-19 00:08:31.406832,2195
2018-07-19 00:08:31.456864,507
2018-07-19 00:08:31.506840,14383
2018-07-19 00:08:31.556967,1084
2018-07-19 00:08:31.606974,4860
2018-07-19 00:08:31.657064,7874
2018-07-19 00:08:31.707136,4039
2018-07-19 00:08:31.756946,1426
2018-07-19 00:08:31.807609,2025
2018-07-19 00:08:31.857727,1928
2018-07-19 00:08:31.907605,640
2018-07-19 00:08:31.957927,1304
2018-07-19 00:08:32.007930,1688
2018-07-19 00:08:32.058004,1426
2018-07-19 00:08:32.108060,515
2018-07-19 00:08:32.158131,1407
2018-07-19 00:08:32.208201,916
2018-07-19 00:08:32.258284,1307
2018-07-19 00:08:32.308347,1250
2018-07-19 00:08:32.358359,1132
2018-07-19 00:08:32.408942,10293
2018-07-19 00:08:32.458969,6636
2018-07-19 00:08:32.508960,1620
2018-07-19 00:08:32.558979,9900
2018-07-19 00:08:32.609130,930
2018-07-19 00:08:32.658948,1051
2018-07-19 00:08:32.709245,11388
2018-07-19 00:08:32.759308,5499
2018-07-19 00:08:32.808943,8681
2018-07-19 00:08:32.858941,445
2018-07-19 00:08:32.909294,833
2018-07-19 00:08:32.959599,932
2018-07-19 00:08:33.010057,1265
2018-07-19 00:08:33.060062,1159
2018-07-19 00:08:33.110140,11
2018-07-19 00:08:33.160179,11599
2018-07-19 00:08:33.210270,1827
2018-07-19 00:08:33.260346,459
2018-07-19 00:08:33.310421,1084
2018-07-19 00:08:33.360229,411
2018-07-19 00:08:33.410752,126
2018-07-19 00:08:33.861273,621
2018-07-19 00:08:33.911702,467
2018-07-19 00:08:33.961865,8348
2018-07-19 00:08:34.011861,312
2018-07-19 00:08:34.061890,11
2018-07-19 00:08:34.111869,13426
2018-07-19 00:08:34.161828,29108
2018-07-19 00:08:34.196470,39886
2018-07-19 00:08:34.211820,24082
2018-07-19 00:08:34.226788,25321
2018-07-19 00:08:34.249142,32956
2018-07-19 00:08:34.260753,37004
2018-07-19 00:08:34.261817,4186
2018-07-19 00:08:34.311821,11
2018-07-19 00:08:34.362062,22
2018-07-19 00:08:34.412618,66
2018-07-19 00:08:34.462789,11
2018-07-19 00:08:34.562956,70
2018-07-19 00:08:34.862926,236
2018-07-19 00:08:34.963809,11
2018-07-19 00:08:35.465016,15
2018-07-19 00:08:36.617574,153
2018-07-19 00:08:36.667633,11
2018-07-19 00:08:36.717685,11
2018-07-19 00:08:37.619306,529
2018-07-19 00:08:37.669138,332
2018-07-19 00:08:37.719305,11
2018-07-19 00:08:37.869307,450
2018-07-19 00:08:37.970013,632
2018-07-19 00:08:38.020043,20
2018-07-19 00:08:38.170117,161
2018-07-19 00:08:38.220148,11
2018-07-19 00:08:38.270182,59
2018-07-19 00:08:38.620181,11
2018-07-19 00:08:38.670626,59
2018-07-19 00:08:38.720761,720
2018-07-19 00:08:39.321545,9
2018-07-19 00:08:39.671868,11
2018-07-19 00:08:39.922611,70
2018-07-19 00:08:39.972727,453
2018-07-19 00:08:40.022887,183
2018-07-19 00:08:40.072909,70
2018-07-19 00:08:40.574029,11
2018-07-19 00:08:40.624109,86
2018-07-19 00:08:40.924426,226
2018-07-19 00:08:40.974517,11
2018-07-19 00:08:41.575562,185
2018-07-19 00:08:41.625659,11
2018-07-19 00:08:41.826281,167
2018-07-19 00:08:41.876361,26
2018-07-19 00:08:42.627503,295
2018-07-19 00:08:42.677877,17310
2018-07-19 00:08:42.727899,7911
2018-07-19 00:08:42.777965,307
2018-07-19 00:08:42.828035,534
2018-07-19 00:08:42.878105,242
2018-07-19 00:08:42.928117,264
2018-07-19 00:08:43.028117,16245
2018-07-19 00:08:43.078338,5083
2018-07-19 00:08:43.128006,285
2018-07-19 00:08:43.178336,419
2018-07-19 00:08:43.228110,491
2018-07-19 00:08:43.278950,613
2018-07-19 00:08:43.328946,14722
2018-07-19 00:08:43.379030,432
2018-07-19 00:08:43.429108,12892
2018-07-19 00:08:43.478941,692
2018-07-19 00:08:43.529164,1349
2018-07-19 00:08:43.579046,1451
2018-07-19 00:08:43.629083,25594
2018-07-19 00:08:43.678942,3210
2018-07-19 00:08:43.729302,23021
2018-07-19 00:08:43.779300,9589
2018-07-19 00:08:43.829303,2285
2018-07-19 00:08:43.879136,296
2018-07-19 00:08:43.930016,16435
2018-07-19 00:08:43.980043,22884
2018-07-19 00:08:44.030072,10986
2018-07-19 00:08:44.080103,10600
2018-07-19 00:08:44.130132,17652
2018-07-19 00:08:44.180003,31098
2018-07-19 00:08:44.230014,56891
2018-07-19 00:08:44.260027,35123
2018-07-19 00:08:44.280269,33634
2018-07-19 00:08:44.330300,8282
2018-07-19 00:08:44.380329,2891
2018-07-19 00:08:44.430355,59
2018-07-19 00:08:44.480247,66
2018-07-19 00:08:44.530339,647
2018-07-19 00:08:44.580059,8784
2018-07-19 00:08:44.630453,19503
2018-07-19 00:08:44.680464,1086
2018-07-19 00:08:44.730466,871
2018-07-19 00:08:44.780466,536
2018-07-19 00:08:44.830462,621
2018-07-19 00:08:44.880288,470
2018-07-19 00:08:44.930473,2762
2018-07-19 00:08:44.980465,918
2018-07-19 00:08:45.030475,814
2018-07-19 00:08:45.080493,1053
2018-07-19 00:08:45.130628,1000
2018-07-19 00:08:45.180647,1602
2018-07-19 00:08:45.229151,1209
2018-07-19 00:08:45.380755,746
2018-07-19 00:08:45.430796,140
2018-07-19 00:08:45.480826,3323
2018-07-19 00:08:45.530858,255
2018-07-19 00:08:45.580850,11
2018-07-19 00:08:45.630885,59
2018-07-19 00:08:45.680914,1389
2018-07-19 00:08:45.731272,986
2018-07-19 00:08:45.781280,1312
2018-07-19 00:08:45.830762,22
2018-07-19 00:08:45.930915,882
2018-07-19 00:08:45.981308,517
2018-07-19 00:08:46.031388,247
2018-07-19 00:08:46.081262,312
2018-07-19 00:08:46.131276,163
2018-07-19 00:08:46.181677,70
2018-07-19 00:08:46.681814,11
2018-07-19 00:08:46.732924,59
2018-07-19 00:08:46.782902,517
2018-07-19 00:08:46.832968,108
2018-07-19 00:08:46.883033,70
2018-07-19 00:08:46.933101,70
2018-07-19 00:08:46.982877,437
2018-07-19 00:08:47.083344,320
2018-07-19 00:08:47.133764,70
2018-07-19 00:08:47.183261,141
2018-07-19 00:08:47.234007,528
2018-07-19 00:08:47.284004,129
2018-07-19 00:08:47.334088,11
2018-07-19 00:08:47.384172,512
2018-07-19 00:08:47.434157,184
2018-07-19 00:08:47.484332,70
2018-07-19 00:08:47.534430,236
2018-07-19 00:08:48.135762,70
2018-07-19 00:08:48.185815,141
2018-07-19 00:08:48.235886,11
2018-07-19 00:08:48.286270,643
2018-07-19 00:08:48.386407,70
2018-07-19 00:08:48.435837,573
2018-07-19 00:08:48.486563,184
2018-07-19 00:08:48.536668,70
2018-07-19 00:08:48.586834,549
2018-07-19 00:08:48.686886,183
2018-07-19 00:08:48.736900,70
2018-07-19 00:08:48.786986,573
2018-07-19 00:08:48.887171,183
2018-07-19 00:08:48.937602,59
2018-07-19 00:08:49.238119,236
2018-07-19 00:08:49.288189,145
2018-07-19 00:08:49.338066,70
2018-07-19 00:08:49.438359,489
2018-07-19 00:08:49.488335,7819
2018-07-19 00:08:49.538068,779
2018-07-19 00:08:49.588972,136
2018-07-19 00:08:49.638964,7692
2018-07-19 00:08:49.689030,11
2018-07-19 00:08:49.839156,264
2018-07-19 00:08:49.889155,12034
2018-07-19 00:08:49.939150,44085
2018-07-19 00:08:49.965753,61757
2018-07-19 00:08:49.989181,48021
2018-07-19 00:08:50.005015,62679
2018-07-19 00:08:50.020100,65909
2018-07-19 00:08:50.036306,52819
2018-07-19 00:08:50.039238,7606
2018-07-19 00:08:50.055490,66688
2018-07-19 00:08:50.089137,8184
2018-07-19 00:08:50.130010,46574
2018-07-19 00:08:50.139302,13521
2018-07-19 00:08:50.189296,1013
2018-07-19 00:08:50.239300,55
2018-07-19 00:08:50.289318,44
2018-07-19 00:08:50.339428,11
2018-07-19 00:08:50.640253,264
2018-07-19 00:08:50.690238,89
2018-07-19 00:08:50.740419,3539
2018-07-19 00:08:50.790487,7590
2018-07-19 00:08:50.840038,33726
2018-07-19 00:08:50.890760,46208
2018-07-19 00:08:50.921439,71765
2018-07-19 00:08:50.940788,50212
2018-07-19 00:08:50.953879,37674
2018-07-19 00:08:50.963954,44750
2018-07-19 00:08:50.980679,37716
2018-07-19 00:08:50.990759,28663
2018-07-19 00:08:51.040818,12071
2018-07-19 00:08:51.090876,264
2018-07-19 00:08:51.141250,336
2018-07-19 00:08:51.191310,7377
2018-07-19 00:08:51.240810,15096
2018-07-19 00:08:51.291434,70
2018-07-19 00:08:51.341514,88
2018-07-19 00:08:51.391529,355
2018-07-19 00:08:51.441512,363
2018-07-19 00:08:51.491521,124
2018-07-19 00:08:51.541903,1085
2018-07-19 00:08:51.691832,41033
2018-07-19 00:08:51.741891,39507
2018-07-19 00:08:51.891814,22
2018-07-19 00:08:51.941873,33
2018-07-19 00:08:52.142880,15
2018-07-19 00:08:52.444000,438
2018-07-19 00:08:52.494007,614
2018-07-19 00:08:52.544097,11
2018-07-19 00:08:52.594165,480
2018-07-19 00:08:52.644250,784
2018-07-19 00:08:52.694333,257
2018-07-19 00:08:52.743944,11
2018-07-19 00:08:53.395775,22
2018-07-19 00:08:53.746686,301
2018-07-19 00:08:53.796833,11
2018-07-19 00:08:54.347940,253
2018-07-19 00:08:54.398029,11
2018-07-19 00:08:54.698845,168
2018-07-19 00:08:54.749005,11
2018-07-19 00:08:55.350042,11
2018-07-19 00:08:55.950768,15
2018-07-19 00:08:56.402061,11
2018-07-19 00:08:58.506262,9
2018-07-19 00:09:00.110169,11
2018-07-19 00:09:00.460667,11
2018-07-19 00:09:01.212053,11
2018-07-19 00:09:02.264343,203
2018-07-19 00:09:02.314341,11
2018-07-19 00:09:02.364367,232
2018-07-19 00:09:02.413999,323
2018-07-19 00:09:03.666991,9
2018-07-19 00:09:05.470345,136
2018-07-19 00:09:05.520083,97
2018-07-19 00:09:05.570488,667
2018-07-19 00:09:05.620090,70
2018-07-19 00:09:06.471870,11
2018-07-19 00:09:06.522103,59
2018-07-19 00:09:06.572180,485
2018-07-19 00:09:06.622600,172
2018-07-19 00:09:06.671866,70
2018-07-19 00:09:06.722617,70
2018-07-19 00:09:06.772915,573
2018-07-19 00:09:06.872996,184
2018-07-19 00:09:06.922897,70
2018-07-19 00:09:07.324010,70
2018-07-19 00:09:07.374009,549
2018-07-19 00:09:07.423941,184
2018-07-19 00:09:07.474146,70
2018-07-19 00:09:07.524153,70
2018-07-19 00:09:07.574155,549
2018-07-19 00:09:07.624155,11
2018-07-19 00:09:07.674232,231
2018-07-19 00:09:07.974554,70
2018-07-19 00:09:08.025020,573
2018-07-19 00:09:08.075016,184
2018-07-19 00:09:08.125096,70
2018-07-19 00:09:08.225256,70
2018-07-19 00:09:08.275049,573
2018-07-19 00:09:08.375496,320
2018-07-19 00:09:08.425403,70
2018-07-19 00:09:08.475035,573
2018-07-19 00:09:08.575799,254
2018-07-19 00:09:08.676269,70
2018-07-19 00:09:08.726342,517
2018-07-19 00:09:08.776425,184
2018-07-19 00:09:08.826480,70
2018-07-19 00:09:09.628069,70
2018-07-19 00:09:09.678156,549
2018-07-19 00:09:09.778288,184
2018-07-19 00:09:09.828277,70
2018-07-19 00:09:09.928958,70
2018-07-19 00:09:09.978962,389
2018-07-19 00:09:10.029024,305
2018-07-19 00:09:10.079096,70
2018-07-19 00:09:10.129151,141
2018-07-19 00:09:10.178965,584
2018-07-19 00:09:10.229162,11
2018-07-19 00:09:10.279157,70
2018-07-19 00:09:10.429140,549
2018-07-19 00:09:10.479309,183
2018-07-19 00:09:10.529314,183
2018-07-19 00:09:10.578974,395
2018-07-19 00:09:10.629580,1499
2018-07-19 00:09:10.680021,14698
2018-07-19 00:09:10.730025,5133
2018-07-19 00:09:10.780087,405
2018-07-19 00:09:10.830162,125
2018-07-19 00:09:10.880246,11
2018-07-19 00:09:10.930318,14656
2018-07-19 00:09:10.980392,5533
2018-07-19 00:09:11.180510,27618
2018-07-19 00:09:11.230779,4954
2018-07-19 00:09:11.280778,16176
2018-07-19 00:09:11.329139,20134
2018-07-19 00:09:11.330848,2513
2018-07-19 00:09:11.370405,23906
2018-07-19 00:09:11.380925,11561
2018-07-19 00:09:11.415792,45258
2018-07-19 00:09:11.431298,14924
2018-07-19 00:09:11.480921,15631
2018-07-19 00:09:11.531251,4158
2018-07-19 00:09:11.581487,33737
2018-07-19 00:09:11.631570,78519
2018-07-19 00:09:11.680918,26152
2018-07-19 00:09:11.730918,59
2018-07-19 00:09:11.781691,15606
2018-07-19 00:09:11.831820,772
2018-07-19 00:09:11.881824,11
2018-07-19 00:09:11.931882,764
2018-07-19 00:09:11.981883,1065
2018-07-19 00:09:12.131879,10082
2018-07-19 00:09:12.181884,2308
2018-07-19 00:09:12.231861,19609
2018-07-19 00:09:12.281879,11713
2018-07-19 00:09:12.331892,975
2018-07-19 00:09:12.381974,163
2018-07-19 00:09:12.431868,893
2018-07-19 00:09:12.482123,470
2018-07-19 00:09:12.532550,467
2018-07-19 00:09:12.582677,3903
2018-07-19 00:09:12.631878,523
2018-07-19 00:09:12.682941,11
2018-07-19 00:09:13.284162,11
2018-07-19 00:09:13.885574,9
2018-07-19 00:09:14.486892,11
2018-07-19 00:09:15.188357,9
2018-07-19 00:09:16.140003,22
2018-07-19 00:09:17.242581,88
2018-07-19 00:09:17.292659,1026
2018-07-19 00:09:17.743788,9
2018-07-19 00:09:19.946995,153
2018-07-19 00:09:19.997605,11
2018-07-19 00:09:20.298152,28
2018-07-19 00:09:21.250444,11
2018-07-19 00:09:21.551250,9
2018-07-19 00:09:21.651402,164
2018-07-19 00:09:21.701511,544
2018-07-19 00:09:21.751548,203
2018-07-19 00:09:21.851820,5778
2018-07-19 00:09:21.901833,324
2018-07-19 00:09:21.951868,427
2018-07-19 00:09:22.001979,97
2018-07-19 00:09:22.052061,11
2018-07-19 00:09:22.853999,11366
2018-07-19 00:09:22.904071,1550
2018-07-19 00:09:22.954144,21001
2018-07-19 00:09:23.004144,15242
2018-07-19 00:09:23.053954,11288
2018-07-19 00:09:23.104253,8389
2018-07-19 00:09:23.154334,16479
2018-07-19 00:09:23.204429,16909
2018-07-19 00:09:23.254151,20188
2018-07-19 00:09:23.304546,30929
2018-07-19 00:09:23.355036,16398
2018-07-19 00:09:23.405033,20506
2018-07-19 00:09:23.455109,20404
2018-07-19 00:09:23.505178,22996
2018-07-19 00:09:23.555250,20149
2018-07-19 00:09:23.605314,27731
2018-07-19 00:09:23.655394,34785
2018-07-19 00:09:23.705488,19306
2018-07-19 00:09:23.755562,35747
2018-07-19 00:09:23.805627,41119
2018-07-19 00:09:23.855469,53254
2018-07-19 00:09:23.872959,42128
2018-07-19 00:09:23.905807,24248
2018-07-19 00:09:23.955814,31570
2018-07-19 00:09:24.005822,34569
2018-07-19 00:09:24.056270,8959
2018-07-19 00:09:24.106334,1660
2018-07-19 00:09:24.156407,26183
2018-07-19 00:09:24.206533,33895
2018-07-19 00:09:24.255764,38973
2018-07-19 00:09:24.306542,38334
2018-07-19 00:09:24.355810,29816
2018-07-19 00:09:24.406662,29895
2018-07-19 00:09:24.456819,38147
2018-07-19 00:09:24.486878,19267
2018-07-19 00:09:24.506827,24878
2018-07-19 00:09:24.546876,24845
2018-07-19 00:09:24.556880,12345
2018-07-19 00:09:24.598997,33821
2018-07-19 00:09:24.606877,11
2018-07-19 00:09:24.637894,41455
2018-07-19 00:09:24.656960,16989
2018-07-19 00:09:24.682077,28910
2018-07-19 00:09:24.706917,11537
2018-07-19 00:09:24.721320,19438
2018-07-19 00:09:24.756864,28092
2018-07-19 00:09:24.781980,39136
2018-07-19 00:09:24.806873,12486
2018-07-19 00:09:24.836985,27260
2018-07-19 00:09:24.857515,29087
2018-07-19 00:09:24.888082,25957
2018-07-19 00:09:24.906871,16485
2018-07-19 00:09:24.928370,24684
2018-07-19 00:09:24.957711,25814
2018-07-19 00:09:24.988252,25588
2018-07-19 00:09:25.006912,32848
2018-07-19 00:09:25.035112,33922
2018-07-19 00:09:25.057886,22231
2018-07-19 00:09:25.098788,40501
2018-07-19 00:09:25.107881,6168
2018-07-19 00:09:25.135628,30218
2018-07-19 00:09:25.157909,9440
2018-07-19 00:09:25.207996,35187
2018-07-19 00:09:25.256990,49838
2018-07-19 00:09:25.304290,60219
2018-07-19 00:09:25.308116,2961
2018-07-19 00:09:25.348240,48455
2018-07-19 00:09:25.357881,4395
2018-07-19 00:09:25.385282,42073
2018-07-19 00:09:25.408316,31197
2018-07-19 00:09:25.441958,35675
2018-07-19 00:09:25.458245,17069
2018-07-19 00:09:25.491503,33077
2018-07-19 00:09:25.508239,4965
2018-07-19 00:09:25.531668,36671
2018-07-19 00:09:25.557877,17196
2018-07-19 00:09:25.595807,37907
2018-07-19 00:09:25.608996,17956
2018-07-19 00:09:25.634311,40697
2018-07-19 00:09:25.658993,39062
2018-07-19 00:09:25.695640,43407
2018-07-19 00:09:25.709051,17817
2018-07-19 00:09:25.759113,43447
2018-07-19 00:09:25.797904,43299
2018-07-19 00:09:25.809154,25308
2018-07-19 00:09:25.847731,28686
2018-07-19 00:09:25.859154,28311
2018-07-19 00:09:25.894322,35007
2018-07-19 00:09:25.909129,13354
2018-07-19 00:09:25.928089,28371
2018-07-19 00:09:25.959151,16989
2018-07-19 00:09:25.971389,40364
2018-07-19 00:09:26.007048,39164
2018-07-19 00:09:26.009153,7990
2018-07-19 00:09:26.049479,30530
2018-07-19 00:09:26.059148,21329
2018-07-19 00:09:26.088791,34991
2018-07-19 00:09:26.109145,23541
2018-07-19 00:09:26.131864,37147
2018-07-19 00:09:26.159149,18933
2018-07-19 00:09:26.209133,39915
2018-07-19 00:09:26.209133,562
